"","No","Date","Flow","SpC","Lat","Long","Drain"
"779","01636845",2018-11-18,11.9,260,39.34125,-77.6340833,4.16
"780","01636845",2018-11-19,9.91,266,39.34125,-77.6340833,4.16
"781","01636845",2018-11-20,8.64,265,39.34125,-77.6340833,4.16
"782","01636845",2018-11-21,7.54,263,39.34125,-77.6340833,4.16
"783","01636845",2018-11-22,6.79,263,39.34125,-77.6340833,4.16
"784","01636845",2018-11-23,6.45,262,39.34125,-77.6340833,4.16
"785","01636845",2018-11-24,57.2,226,39.34125,-77.6340833,4.16
"786","01636845",2018-11-25,14.1,222,39.34125,-77.6340833,4.16
"787","01636845",2018-11-26,11.9,244,39.34125,-77.6340833,4.16
"788","01636845",2018-11-27,8.62,251,39.34125,-77.6340833,4.16
"789","01636845",2018-11-28,6.83,260,39.34125,-77.6340833,4.16
"790","01636845",2018-11-29,6.09,265,39.34125,-77.6340833,4.16
"791","01636845",2018-11-30,6.16,261,39.34125,-77.6340833,4.16
"792","01636845",2018-12-01,7.67,259,39.34125,-77.6340833,4.16
"793","01636845",2018-12-02,10.2,252,39.34125,-77.6340833,4.16
"794","01636845",2018-12-03,6.8,256,39.34125,-77.6340833,4.16
"795","01636845",2018-12-04,5.94,257,39.34125,-77.6340833,4.16
"796","01636845",2018-12-05,5.62,255,39.34125,-77.6340833,4.16
"797","01636845",2018-12-06,5.26,257,39.34125,-77.6340833,4.16
"798","01636845",2018-12-07,5.01,260,39.34125,-77.6340833,4.16
"799","01636845",2018-12-08,4.92,256,39.34125,-77.6340833,4.16
"800","01636845",2018-12-09,4.92,254,39.34125,-77.6340833,4.16
"801","01636845",2018-12-10,4.8,254,39.34125,-77.6340833,4.16
"802","01636845",2018-12-11,4.7,253,39.34125,-77.6340833,4.16
"803","01636845",2018-12-12,4.72,252,39.34125,-77.6340833,4.16
"804","01636845",2018-12-13,4.74,252,39.34125,-77.6340833,4.16
"805","01636845",2018-12-14,4.8,254,39.34125,-77.6340833,4.16
"806","01636845",2018-12-15,94.2,202,39.34125,-77.6340833,4.16
"807","01636845",2018-12-16,48.1,184,39.34125,-77.6340833,4.16
"808","01636845",2018-12-17,14,224,39.34125,-77.6340833,4.16
"809","01636845",2018-12-18,10.5,229,39.34125,-77.6340833,4.16
"810","01636845",2018-12-19,9.04,231,39.34125,-77.6340833,4.16
"811","01636845",2018-12-20,10.7,236,39.34125,-77.6340833,4.16
"812","01636845",2018-12-21,30.3,190,39.34125,-77.6340833,4.16
"813","01636845",2018-12-22,13,222,39.34125,-77.6340833,4.16
"814","01636845",2018-12-23,9.22,231,39.34125,-77.6340833,4.16
"815","01636845",2018-12-24,8.46,233,39.34125,-77.6340833,4.16
"816","01636845",2018-12-25,7.5,233,39.34125,-77.6340833,4.16
"817","01636845",2018-12-26,6.97,234,39.34125,-77.6340833,4.16
"818","01636845",2018-12-27,6.62,235,39.34125,-77.6340833,4.16
"819","01636845",2018-12-28,44.8,174,39.34125,-77.6340833,4.16
"820","01636845",2018-12-29,11.7,218,39.34125,-77.6340833,4.16
"821","01636845",2018-12-30,9.54,229,39.34125,-77.6340833,4.16
"822","01636845",2018-12-31,28.5,198,39.34125,-77.6340833,4.16
"823","01636845",2019-01-01,14.9,209,39.34125,-77.6340833,4.16
"824","01636845",2019-01-02,10.3,231,39.34125,-77.6340833,4.16
"825","01636845",2019-01-03,9.38,233,39.34125,-77.6340833,4.16
"826","01636845",2019-01-04,8.69,232,39.34125,-77.6340833,4.16
"827","01636845",2019-01-05,12,227,39.34125,-77.6340833,4.16
"828","01636845",2019-01-06,8.25,231,39.34125,-77.6340833,4.16
"829","01636845",2019-01-07,7.49,232,39.34125,-77.6340833,4.16
"830","01636845",2019-01-08,8.01,237,39.34125,-77.6340833,4.16
"831","01636845",2019-01-09,7.46,237,39.34125,-77.6340833,4.16
"832","01636845",2019-01-10,6.2,240,39.34125,-77.6340833,4.16
"833","01636845",2019-01-11,5.71,242,39.34125,-77.6340833,4.16
"834","01636845",2019-01-12,5.79,241,39.34125,-77.6340833,4.16
"835","01636845",2019-01-13,6.37,265,39.34125,-77.6340833,4.16
"836","01636845",2019-01-14,6.27,332,39.34125,-77.6340833,4.16
"837","01636845",2019-01-15,6.07,282,39.34125,-77.6340833,4.16
"838","01636845",2019-01-16,5.99,261,39.34125,-77.6340833,4.16
"839","01636845",2019-01-17,6.04,259,39.34125,-77.6340833,4.16
"840","01636845",2019-04-10,,253,39.34125,-77.6340833,4.16
"841","01636845",2019-04-11,,255,39.34125,-77.6340833,4.16
"842","01636845",2019-04-12,,251,39.34125,-77.6340833,4.16
"843","01636845",2019-04-13,,239,39.34125,-77.6340833,4.16
"844","01636845",2019-04-14,,229,39.34125,-77.6340833,4.16
"845","01636845",2019-04-15,,216,39.34125,-77.6340833,4.16
"846","01636845",2019-04-16,,245,39.34125,-77.6340833,4.16
"847","01636845",2019-04-17,,254,39.34125,-77.6340833,4.16
"848","01636845",2019-04-18,,258,39.34125,-77.6340833,4.16
"849","01636845",2019-04-19,,247,39.34125,-77.6340833,4.16
"850","01636845",2019-04-20,,250,39.34125,-77.6340833,4.16
"851","01636845",2019-04-21,,252,39.34125,-77.6340833,4.16
"852","01636845",2019-04-22,,253,39.34125,-77.6340833,4.16
"853","01636845",2019-04-23,,255,39.34125,-77.6340833,4.16
"854","01636845",2019-04-24,,258,39.34125,-77.6340833,4.16
"855","01636845",2019-04-25,,256,39.34125,-77.6340833,4.16
"856","01636845",2019-04-26,,255,39.34125,-77.6340833,4.16
"857","01636845",2019-04-27,,254,39.34125,-77.6340833,4.16
"858","01636845",2019-04-28,,252,39.34125,-77.6340833,4.16
"859","01636845",2019-04-29,,254,39.34125,-77.6340833,4.16
"860","01636845",2019-04-30,,254,39.34125,-77.6340833,4.16
"861","01636845",2019-05-01,,254,39.34125,-77.6340833,4.16
"862","01636845",2019-05-02,,256,39.34125,-77.6340833,4.16
"863","01636845",2019-05-03,,249,39.34125,-77.6340833,4.16
"864","01636845",2019-05-04,,279,39.34125,-77.6340833,4.16
"865","01636845",2019-05-05,,210,39.34125,-77.6340833,4.16
"866","01636845",2019-05-06,,222,39.34125,-77.6340833,4.16
"867","01636845",2019-05-07,,240,39.34125,-77.6340833,4.16
"868","01636845",2019-05-08,,254,39.34125,-77.6340833,4.16
"869","01636845",2019-05-09,,258,39.34125,-77.6340833,4.16
"870","01636845",2019-05-10,,229,39.34125,-77.6340833,4.16
"871","01636845",2019-05-11,,246,39.34125,-77.6340833,4.16
"872","01636845",2019-05-12,,229,39.34125,-77.6340833,4.16
"873","01636845",2019-05-13,,215,39.34125,-77.6340833,4.16
"874","01636845",2019-05-14,,240,39.34125,-77.6340833,4.16
"875","01636845",2019-05-15,,248,39.34125,-77.6340833,4.16
"876","01636845",2019-05-16,,252,39.34125,-77.6340833,4.16
"877","01636845",2019-05-17,,255,39.34125,-77.6340833,4.16
"878","01636845",2019-05-18,,256,39.34125,-77.6340833,4.16
"879","01636845",2019-05-19,,256,39.34125,-77.6340833,4.16
"880","01636845",2019-05-20,,256,39.34125,-77.6340833,4.16
"881","01636845",2019-05-21,,257,39.34125,-77.6340833,4.16
"882","01636845",2019-05-22,,255,39.34125,-77.6340833,4.16
"883","01636845",2019-05-23,,253,39.34125,-77.6340833,4.16
"884","01636845",2019-05-24,,259,39.34125,-77.6340833,4.16
"885","01636845",2019-05-25,,264,39.34125,-77.6340833,4.16
"886","01636845",2019-05-26,,265,39.34125,-77.6340833,4.16
"887","01636845",2019-05-27,,266,39.34125,-77.6340833,4.16
"888","01636845",2019-05-28,,266,39.34125,-77.6340833,4.16
"889","01636845",2019-05-29,,266,39.34125,-77.6340833,4.16
"890","01636845",2019-05-30,,265,39.34125,-77.6340833,4.16
"891","01636845",2019-05-31,,265,39.34125,-77.6340833,4.16
"892","01636845",2019-06-01,,265,39.34125,-77.6340833,4.16
