"","No","Date","Flow","SpC","Lat","Long","Drain"
"405","01564997",1994-07-10,34,348,40.66173647,-77.5999947,57.4
"406","01564997",1994-07-11,31,378,40.66173647,-77.5999947,57.4
"407","01564997",1994-07-12,29,376,40.66173647,-77.5999947,57.4
"408","01564997",1994-07-13,28,354,40.66173647,-77.5999947,57.4
"409","01564997",1994-07-14,28,393,40.66173647,-77.5999947,57.4
"410","01564997",1994-07-15,28,390,40.66173647,-77.5999947,57.4
"411","01564997",1994-07-16,26,393,40.66173647,-77.5999947,57.4
"412","01564997",1994-07-17,23,409,40.66173647,-77.5999947,57.4
"413","01564997",1994-07-18,23,409,40.66173647,-77.5999947,57.4
"414","01564997",1994-07-19,23,419,40.66173647,-77.5999947,57.4
"415","01564997",1994-07-20,21,,40.66173647,-77.5999947,57.4
"416","01564997",1994-07-21,21,,40.66173647,-77.5999947,57.4
"417","01564997",1994-07-22,23,362,40.66173647,-77.5999947,57.4
"418","01564997",1994-07-23,31,394,40.66173647,-77.5999947,57.4
"419","01564997",1994-07-24,24,399,40.66173647,-77.5999947,57.4
"420","01564997",1994-07-25,32,366,40.66173647,-77.5999947,57.4
"421","01564997",1994-07-26,22,390,40.66173647,-77.5999947,57.4
"422","01564997",1994-07-27,21,409,40.66173647,-77.5999947,57.4
"423","01564997",1994-07-28,23,413,40.66173647,-77.5999947,57.4
"424","01564997",1994-07-29,20,420,40.66173647,-77.5999947,57.4
"425","01564997",1994-07-30,28,418,40.66173647,-77.5999947,57.4
"426","01564997",1994-07-31,20,419,40.66173647,-77.5999947,57.4
"427","01564997",1994-08-01,19,430,40.66173647,-77.5999947,57.4
"428","01564997",1994-08-02,24,,40.66173647,-77.5999947,57.4
"429","01564997",1994-08-03,26,496,40.66173647,-77.5999947,57.4
"430","01564997",1994-08-04,20,510,40.66173647,-77.5999947,57.4
"431","01564997",1994-08-05,24,546,40.66173647,-77.5999947,57.4
"432","01564997",1994-08-06,23,600,40.66173647,-77.5999947,57.4
"433","01564997",1994-08-07,19,672,40.66173647,-77.5999947,57.4
"434","01564997",1994-08-08,18,686,40.66173647,-77.5999947,57.4
"435","01564997",1994-08-09,17,608,40.66173647,-77.5999947,57.4
"436","01564997",1994-08-10,16,575,40.66173647,-77.5999947,57.4
"437","01564997",1994-08-11,15,558,40.66173647,-77.5999947,57.4
"438","01564997",1994-08-12,15,545,40.66173647,-77.5999947,57.4
"439","01564997",1994-08-13,15,557,40.66173647,-77.5999947,57.4
"440","01564997",1994-08-14,47,537,40.66173647,-77.5999947,57.4
"441","01564997",1994-08-15,37,425,40.66173647,-77.5999947,57.4
"442","01564997",1994-08-16,24,461,40.66173647,-77.5999947,57.4
"443","01564997",1994-08-17,127,473,40.66173647,-77.5999947,57.4
"444","01564997",1994-08-18,290,337,40.66173647,-77.5999947,57.4
"445","01564997",1994-08-19,130,415,40.66173647,-77.5999947,57.4
"446","01564997",1994-08-20,102,,40.66173647,-77.5999947,57.4
"447","01564997",1994-08-21,87,461,40.66173647,-77.5999947,57.4
"448","01564997",1994-08-22,127,401,40.66173647,-77.5999947,57.4
"449","01564997",1994-08-23,97,438,40.66173647,-77.5999947,57.4
"450","01564997",1994-08-24,83,,40.66173647,-77.5999947,57.4
"451","01564997",1994-08-25,78,479,40.66173647,-77.5999947,57.4
"452","01564997",1994-08-26,98,442,40.66173647,-77.5999947,57.4
"453","01564997",1994-08-27,80,486,40.66173647,-77.5999947,57.4
"454","01564997",1994-08-28,78,485,40.66173647,-77.5999947,57.4
"455","01564997",1994-08-29,93,452,40.66173647,-77.5999947,57.4
"456","01564997",1994-08-30,76,,40.66173647,-77.5999947,57.4
"457","01564997",1994-08-31,72,,40.66173647,-77.5999947,57.4
"458","01564997",1994-09-01,68,,40.66173647,-77.5999947,57.4
"459","01564997",1994-09-02,62,,40.66173647,-77.5999947,57.4
"460","01564997",1994-09-03,59,,40.66173647,-77.5999947,57.4
"461","01564997",1994-09-04,57,,40.66173647,-77.5999947,57.4
"462","01564997",1994-09-05,54,,40.66173647,-77.5999947,57.4
"463","01564997",1994-09-06,51,,40.66173647,-77.5999947,57.4
"464","01564997",1994-09-07,50,509,40.66173647,-77.5999947,57.4
"465","01564997",1994-09-08,47,513,40.66173647,-77.5999947,57.4
"466","01564997",1994-09-09,46,513,40.66173647,-77.5999947,57.4
"467","01564997",1994-09-10,44,512,40.66173647,-77.5999947,57.4
"468","01564997",1994-09-11,42,524,40.66173647,-77.5999947,57.4
"469","01564997",1994-09-12,40,521,40.66173647,-77.5999947,57.4
"470","01564997",1994-09-13,39,,40.66173647,-77.5999947,57.4
"471","01564997",1994-09-14,38,527,40.66173647,-77.5999947,57.4
"472","01564997",1994-09-15,37,,40.66173647,-77.5999947,57.4
"473","01564997",1994-09-16,37,,40.66173647,-77.5999947,57.4
"474","01564997",1994-09-17,39,,40.66173647,-77.5999947,57.4
"475","01564997",1994-09-18,51,,40.66173647,-77.5999947,57.4
"476","01564997",1994-09-19,42,,40.66173647,-77.5999947,57.4
"477","01564997",1994-09-20,38,,40.66173647,-77.5999947,57.4
"478","01564997",1994-09-21,37,,40.66173647,-77.5999947,57.4
"479","01564997",1994-09-22,36,,40.66173647,-77.5999947,57.4
"480","01564997",1994-09-23,48,,40.66173647,-77.5999947,57.4
"481","01564997",1994-09-24,41,,40.66173647,-77.5999947,57.4
"482","01564997",1994-09-25,37,,40.66173647,-77.5999947,57.4
"483","01564997",1994-09-26,74,,40.66173647,-77.5999947,57.4
"484","01564997",1994-09-27,67,,40.66173647,-77.5999947,57.4
"485","01564997",1994-09-28,57,,40.66173647,-77.5999947,57.4
"486","01564997",1994-09-29,55,,40.66173647,-77.5999947,57.4
"487","01564997",1994-09-30,51,,40.66173647,-77.5999947,57.4
"488","01564997",1994-12-05,149,,40.66173647,-77.5999947,57.4
"489","01564997",1994-12-06,160,,40.66173647,-77.5999947,57.4
"490","01564997",1994-12-07,137,,40.66173647,-77.5999947,57.4
"491","01564997",1994-12-08,124,,40.66173647,-77.5999947,57.4
"492","01564997",1994-12-09,111,409,40.66173647,-77.5999947,57.4
"493","01564997",1994-12-10,110,407,40.66173647,-77.5999947,57.4
"494","01564997",1994-12-11,150,374,40.66173647,-77.5999947,57.4
"495","01564997",1994-12-12,119,408,40.66173647,-77.5999947,57.4
"496","01564997",1994-12-29,,408,40.66173647,-77.5999947,57.4
"497","01564997",1994-12-30,,410,40.66173647,-77.5999947,57.4
"498","01564997",1994-12-31,,413,40.66173647,-77.5999947,57.4
"499","01564997",1995-01-01,,409,40.66173647,-77.5999947,57.4
"500","01564997",1995-01-02,,391,40.66173647,-77.5999947,57.4
"501","01564997",1995-01-03,,393,40.66173647,-77.5999947,57.4
"502","01564997",1995-01-04,,401,40.66173647,-77.5999947,57.4
"503","01564997",1995-01-05,,410,40.66173647,-77.5999947,57.4
"504","01564997",1995-01-06,,419,40.66173647,-77.5999947,57.4
"505","01564997",1995-01-07,,406,40.66173647,-77.5999947,57.4
"506","01564997",1995-01-08,,408,40.66173647,-77.5999947,57.4
"507","01564997",1995-01-09,,408,40.66173647,-77.5999947,57.4
"508","01564997",1995-01-10,,411,40.66173647,-77.5999947,57.4
"509","01564997",1995-01-11,,416,40.66173647,-77.5999947,57.4
"510","01564997",1995-01-12,,417,40.66173647,-77.5999947,57.4
"511","01564997",1995-01-13,,417,40.66173647,-77.5999947,57.4
"512","01564997",1995-01-14,,407,40.66173647,-77.5999947,57.4
"513","01564997",1995-01-15,,388,40.66173647,-77.5999947,57.4
"514","01564997",1995-01-16,,329,40.66173647,-77.5999947,57.4
"515","01564997",1995-01-17,,364,40.66173647,-77.5999947,57.4
"516","01564997",1995-01-18,,377,40.66173647,-77.5999947,57.4
"517","01564997",1995-01-19,,387,40.66173647,-77.5999947,57.4
"518","01564997",1995-01-20,,344,40.66173647,-77.5999947,57.4
"519","01564997",1995-01-21,454,344,40.66173647,-77.5999947,57.4
"520","01564997",1995-01-22,320,369,40.66173647,-77.5999947,57.4
"521","01564997",1995-01-23,260,381,40.66173647,-77.5999947,57.4
"522","01564997",1995-01-24,220,394,40.66173647,-77.5999947,57.4
"523","01564997",1995-01-25,188,405,40.66173647,-77.5999947,57.4
"524","01564997",1995-02-15,,450,40.66173647,-77.5999947,57.4
"525","01564997",1995-02-16,,438,40.66173647,-77.5999947,57.4
"526","01564997",1995-02-17,,436,40.66173647,-77.5999947,57.4
"527","01564997",1995-02-18,,443,40.66173647,-77.5999947,57.4
"528","01564997",1995-02-19,,445,40.66173647,-77.5999947,57.4
"529","01564997",1995-02-20,,443,40.66173647,-77.5999947,57.4
"530","01564997",1995-02-21,,,40.66173647,-77.5999947,57.4
"531","01564997",1995-02-22,,436,40.66173647,-77.5999947,57.4
"532","01564997",1995-02-23,,446,40.66173647,-77.5999947,57.4
"533","01564997",1995-02-24,,431,40.66173647,-77.5999947,57.4
"534","01564997",1995-02-25,,435,40.66173647,-77.5999947,57.4
"535","01564997",1995-02-26,,434,40.66173647,-77.5999947,57.4
"536","01564997",1995-02-27,,439,40.66173647,-77.5999947,57.4
"537","01564997",1995-02-28,,,40.66173647,-77.5999947,57.4
"538","01564997",1995-03-03,,,40.66173647,-77.5999947,57.4
"539","01564997",1995-03-04,62,425,40.66173647,-77.5999947,57.4
"540","01564997",1995-03-05,61,433,40.66173647,-77.5999947,57.4
"541","01564997",1995-03-06,76,407,40.66173647,-77.5999947,57.4
"542","01564997",1995-03-07,75,,40.66173647,-77.5999947,57.4
"543","01564997",1995-03-08,80,393,40.66173647,-77.5999947,57.4
"544","01564997",1995-03-09,83,,40.66173647,-77.5999947,57.4
"545","01564997",1995-03-10,78,,40.66173647,-77.5999947,57.4
"546","01564997",1995-03-11,80,,40.66173647,-77.5999947,57.4
"547","01564997",1995-03-12,90,391,40.66173647,-77.5999947,57.4
"548","01564997",1995-03-13,95,397,40.66173647,-77.5999947,57.4
"549","01564997",1995-03-14,94,398,40.66173647,-77.5999947,57.4
"550","01564997",1995-03-15,93,395,40.66173647,-77.5999947,57.4
"551","01564997",1995-03-16,91,397,40.66173647,-77.5999947,57.4
"552","01564997",1995-03-17,87,,40.66173647,-77.5999947,57.4
"553","01564997",1995-03-18,83,395,40.66173647,-77.5999947,57.4
"554","01564997",1995-03-19,79,403,40.66173647,-77.5999947,57.4
"555","01564997",1995-03-20,77,410,40.66173647,-77.5999947,57.4
"556","01564997",1995-03-21,79,399,40.66173647,-77.5999947,57.4
"557","01564997",1995-03-22,75,384,40.66173647,-77.5999947,57.4
"558","01564997",1995-03-23,70,392,40.66173647,-77.5999947,57.4
"559","01564997",1995-03-24,67,398,40.66173647,-77.5999947,57.4
"560","01564997",1995-03-25,63,,40.66173647,-77.5999947,57.4
"561","01564997",1995-03-26,61,404,40.66173647,-77.5999947,57.4
"562","01564997",1995-03-27,59,404,40.66173647,-77.5999947,57.4
"563","01564997",1995-03-28,57,422,40.66173647,-77.5999947,57.4
"564","01564997",1995-03-29,55,436,40.66173647,-77.5999947,57.4
"565","01564997",1995-03-30,54,437,40.66173647,-77.5999947,57.4
"566","01564997",1995-03-31,52,438,40.66173647,-77.5999947,57.4
"567","01564997",1995-04-01,50,435,40.66173647,-77.5999947,57.4
"568","01564997",1995-04-02,49,430,40.66173647,-77.5999947,57.4
"569","01564997",1995-04-03,48,436,40.66173647,-77.5999947,57.4
"570","01564997",1995-04-04,50,432,40.66173647,-77.5999947,57.4
"571","01564997",1995-04-05,45,430,40.66173647,-77.5999947,57.4
"572","01564997",1995-04-06,44,435,40.66173647,-77.5999947,57.4
"573","01564997",1995-04-07,44,434,40.66173647,-77.5999947,57.4
"574","01564997",1995-04-08,44,433,40.66173647,-77.5999947,57.4
"575","01564997",1995-04-09,51,412,40.66173647,-77.5999947,57.4
"576","01564997",1995-04-10,56,386,40.66173647,-77.5999947,57.4
"577","01564997",1995-04-11,48,408,40.66173647,-77.5999947,57.4
"578","01564997",1995-04-12,50,413,40.66173647,-77.5999947,57.4
"579","01564997",1995-04-13,59,388,40.66173647,-77.5999947,57.4
"580","01564997",1995-04-14,53,394,40.66173647,-77.5999947,57.4
"581","01564997",1995-04-15,51,390,40.66173647,-77.5999947,57.4
"582","01564997",1995-04-16,50,387,40.66173647,-77.5999947,57.4
"583","01564997",1995-04-17,50,381,40.66173647,-77.5999947,57.4
"584","01564997",1995-04-18,50,381,40.66173647,-77.5999947,57.4
"585","01564997",1995-04-19,51,380,40.66173647,-77.5999947,57.4
"586","01564997",1995-04-20,48,375,40.66173647,-77.5999947,57.4
"587","01564997",1995-04-21,48,,40.66173647,-77.5999947,57.4
"588","01564997",1995-04-22,47,347,40.66173647,-77.5999947,57.4
"589","01564997",1995-04-23,44,345,40.66173647,-77.5999947,57.4
"590","01564997",1995-04-24,45,352,40.66173647,-77.5999947,57.4
"591","01564997",1995-04-25,43,353,40.66173647,-77.5999947,57.4
"592","01564997",1995-04-26,42,354,40.66173647,-77.5999947,57.4
"593","01564997",1995-04-27,41,361,40.66173647,-77.5999947,57.4
"594","01564997",1995-04-28,41,365,40.66173647,-77.5999947,57.4
"595","01564997",1995-04-29,39,362,40.66173647,-77.5999947,57.4
"596","01564997",1995-04-30,39,370,40.66173647,-77.5999947,57.4
"597","01564997",1995-05-01,40,,40.66173647,-77.5999947,57.4
"598","01564997",1995-05-02,42,,40.66173647,-77.5999947,57.4
"599","01564997",1995-05-03,41,393,40.66173647,-77.5999947,57.4
"600","01564997",1995-05-04,38,392,40.66173647,-77.5999947,57.4
"601","01564997",1995-05-05,37,391,40.66173647,-77.5999947,57.4
"602","01564997",1995-05-06,36,396,40.66173647,-77.5999947,57.4
"603","01564997",1995-05-07,34,400,40.66173647,-77.5999947,57.4
"604","01564997",1995-05-08,34,405,40.66173647,-77.5999947,57.4
"605","01564997",1995-05-09,34,411,40.66173647,-77.5999947,57.4
"606","01564997",1995-05-10,34,409,40.66173647,-77.5999947,57.4
"607","01564997",1995-05-11,43,412,40.66173647,-77.5999947,57.4
"608","01564997",1995-05-12,37,406,40.66173647,-77.5999947,57.4
"609","01564997",1995-05-13,35,411,40.66173647,-77.5999947,57.4
"610","01564997",1995-05-14,44,397,40.66173647,-77.5999947,57.4
"611","01564997",1995-05-15,56,349,40.66173647,-77.5999947,57.4
"612","01564997",1995-05-16,46,363,40.66173647,-77.5999947,57.4
"613","01564997",1995-05-17,49,380,40.66173647,-77.5999947,57.4
"614","01564997",1995-05-18,66,369,40.66173647,-77.5999947,57.4
"615","01564997",1995-05-19,,346,40.66173647,-77.5999947,57.4
"616","01564997",1995-05-20,,347,40.66173647,-77.5999947,57.4
"617","01564997",1995-05-21,,346,40.66173647,-77.5999947,57.4
"618","01564997",1995-05-22,,338,40.66173647,-77.5999947,57.4
"619","01564997",1995-05-23,,340,40.66173647,-77.5999947,57.4
"620","01564997",1995-05-24,,333,40.66173647,-77.5999947,57.4
"621","01564997",1995-05-25,,336,40.66173647,-77.5999947,57.4
"622","01564997",1995-05-26,,343,40.66173647,-77.5999947,57.4
"623","01564997",1995-05-27,,373,40.66173647,-77.5999947,57.4
"624","01564997",1995-05-28,,386,40.66173647,-77.5999947,57.4
"625","01564997",1995-05-29,,357,40.66173647,-77.5999947,57.4
"626","01564997",1995-05-30,,345,40.66173647,-77.5999947,57.4
"627","01564997",1995-05-31,,346,40.66173647,-77.5999947,57.4
"628","01564997",1995-06-01,,362,40.66173647,-77.5999947,57.4
"629","01564997",1995-06-02,,363,40.66173647,-77.5999947,57.4
"630","01564997",1995-06-03,,369,40.66173647,-77.5999947,57.4
"631","01564997",1995-06-04,,368,40.66173647,-77.5999947,57.4
"632","01564997",1995-06-05,,372,40.66173647,-77.5999947,57.4
"633","01564997",1995-06-06,,385,40.66173647,-77.5999947,57.4
"634","01564997",1995-06-07,,401,40.66173647,-77.5999947,57.4
"635","01564997",1995-06-08,,381,40.66173647,-77.5999947,57.4
"636","01564997",1995-06-09,,403,40.66173647,-77.5999947,57.4
"637","01564997",1995-06-10,,418,40.66173647,-77.5999947,57.4
"638","01564997",1995-06-11,,360,40.66173647,-77.5999947,57.4
"639","01564997",1995-06-12,,380,40.66173647,-77.5999947,57.4
"640","01564997",1995-06-13,,399,40.66173647,-77.5999947,57.4
"641","01564997",1995-06-14,,418,40.66173647,-77.5999947,57.4
"642","01564997",1995-06-15,,424,40.66173647,-77.5999947,57.4
"643","01564997",1995-06-16,,429,40.66173647,-77.5999947,57.4
"644","01564997",1995-06-17,,433,40.66173647,-77.5999947,57.4
"645","01564997",1995-06-18,,436,40.66173647,-77.5999947,57.4
"646","01564997",1995-06-19,,439,40.66173647,-77.5999947,57.4
"647","01564997",1995-06-20,,448,40.66173647,-77.5999947,57.4
"648","01564997",1995-06-21,,455,40.66173647,-77.5999947,57.4
"649","01564997",1995-06-22,,463,40.66173647,-77.5999947,57.4
"650","01564997",1995-06-23,,471,40.66173647,-77.5999947,57.4
"651","01564997",1995-06-24,,467,40.66173647,-77.5999947,57.4
"652","01564997",1995-06-25,,465,40.66173647,-77.5999947,57.4
"653","01564997",1995-06-26,,466,40.66173647,-77.5999947,57.4
"654","01564997",1995-06-27,,401,40.66173647,-77.5999947,57.4
"655","01564997",1995-06-28,,421,40.66173647,-77.5999947,57.4
"656","01564997",1995-06-29,,438,40.66173647,-77.5999947,57.4
"657","01564997",1995-06-30,,445,40.66173647,-77.5999947,57.4
"658","01564997",1995-07-01,,432,40.66173647,-77.5999947,57.4
"659","01564997",1995-07-02,,431,40.66173647,-77.5999947,57.4
"660","01564997",1995-07-03,,455,40.66173647,-77.5999947,57.4
"661","01564997",1995-07-04,,462,40.66173647,-77.5999947,57.4
"662","01564997",1995-07-05,,464,40.66173647,-77.5999947,57.4
"663","01564997",1995-07-06,,462,40.66173647,-77.5999947,57.4
"664","01564997",1995-07-07,,430,40.66173647,-77.5999947,57.4
"665","01564997",1995-07-08,,449,40.66173647,-77.5999947,57.4
"666","01564997",1995-07-09,,450,40.66173647,-77.5999947,57.4
"667","01564997",1995-07-10,,451,40.66173647,-77.5999947,57.4
"668","01564997",1995-07-11,,438,40.66173647,-77.5999947,57.4
"669","01564997",1995-07-12,,451,40.66173647,-77.5999947,57.4
"670","01564997",1995-07-13,,460,40.66173647,-77.5999947,57.4
"671","01564997",1995-07-14,,467,40.66173647,-77.5999947,57.4
"672","01564997",1995-07-15,,469,40.66173647,-77.5999947,57.4
"673","01564997",1995-07-16,,438,40.66173647,-77.5999947,57.4
"674","01564997",1995-07-17,,453,40.66173647,-77.5999947,57.4
"675","01564997",1995-07-18,,454,40.66173647,-77.5999947,57.4
"676","01564997",1995-07-19,,461,40.66173647,-77.5999947,57.4
"677","01564997",1995-07-20,,463,40.66173647,-77.5999947,57.4
"678","01564997",1995-07-21,,473,40.66173647,-77.5999947,57.4
"679","01564997",1995-07-22,,475,40.66173647,-77.5999947,57.4
"680","01564997",1995-07-23,,470,40.66173647,-77.5999947,57.4
"681","01564997",1995-07-24,,462,40.66173647,-77.5999947,57.4
"682","01564997",1995-07-25,,435,40.66173647,-77.5999947,57.4
"683","01564997",1995-07-26,,468,40.66173647,-77.5999947,57.4
"684","01564997",1995-07-27,,486,40.66173647,-77.5999947,57.4
"685","01564997",1995-07-28,,489,40.66173647,-77.5999947,57.4
"686","01564997",1995-07-29,,493,40.66173647,-77.5999947,57.4
"687","01564997",1995-07-30,,494,40.66173647,-77.5999947,57.4
"688","01564997",1995-07-31,,491,40.66173647,-77.5999947,57.4
"689","01564997",1995-08-01,,499,40.66173647,-77.5999947,57.4
"690","01564997",1995-08-02,,508,40.66173647,-77.5999947,57.4
"691","01564997",1995-08-03,,508,40.66173647,-77.5999947,57.4
"692","01564997",1995-08-04,,506,40.66173647,-77.5999947,57.4
"693","01564997",1995-08-05,,502,40.66173647,-77.5999947,57.4
"694","01564997",1995-08-06,,507,40.66173647,-77.5999947,57.4
"695","01564997",1995-08-07,,503,40.66173647,-77.5999947,57.4
"696","01564997",1995-08-08,,504,40.66173647,-77.5999947,57.4
"697","01564997",1995-08-09,,511,40.66173647,-77.5999947,57.4
"698","01564997",1995-08-10,,512,40.66173647,-77.5999947,57.4
"699","01564997",1995-08-11,,511,40.66173647,-77.5999947,57.4
"700","01564997",1995-08-12,,514,40.66173647,-77.5999947,57.4
"701","01564997",1995-08-13,,515,40.66173647,-77.5999947,57.4
"702","01564997",1995-08-14,,507,40.66173647,-77.5999947,57.4
"703","01564997",1995-08-15,,510,40.66173647,-77.5999947,57.4
"704","01564997",1995-08-16,,519,40.66173647,-77.5999947,57.4
"705","01564997",1995-08-17,,524,40.66173647,-77.5999947,57.4
"706","01564997",1995-08-18,,523,40.66173647,-77.5999947,57.4
"707","01564997",1995-08-19,,529,40.66173647,-77.5999947,57.4
"708","01564997",1995-08-20,,,40.66173647,-77.5999947,57.4
"709","01564997",1995-08-21,,547,40.66173647,-77.5999947,57.4
"710","01564997",1995-08-22,,546,40.66173647,-77.5999947,57.4
"711","01564997",1995-08-23,,552,40.66173647,-77.5999947,57.4
"712","01564997",1995-08-24,,562,40.66173647,-77.5999947,57.4
"713","01564997",1995-08-25,,550,40.66173647,-77.5999947,57.4
"714","01564997",1995-08-26,,552,40.66173647,-77.5999947,57.4
"715","01564997",1995-08-27,,550,40.66173647,-77.5999947,57.4
"716","01564997",1995-08-28,,549,40.66173647,-77.5999947,57.4
"717","01564997",1995-08-29,,548,40.66173647,-77.5999947,57.4
"718","01564997",1995-08-30,,558,40.66173647,-77.5999947,57.4
"719","01564997",1995-08-31,,560,40.66173647,-77.5999947,57.4
"720","01564997",1995-09-01,,556,40.66173647,-77.5999947,57.4
"721","01564997",1995-09-02,,561,40.66173647,-77.5999947,57.4
"722","01564997",1995-09-03,,561,40.66173647,-77.5999947,57.4
"723","01564997",1995-09-04,,,40.66173647,-77.5999947,57.4
"724","01564997",1995-09-05,,551,40.66173647,-77.5999947,57.4
"725","01564997",1995-09-06,,551,40.66173647,-77.5999947,57.4
"726","01564997",1995-09-07,,554,40.66173647,-77.5999947,57.4
"727","01564997",1995-09-08,,563,40.66173647,-77.5999947,57.4
"728","01564997",1995-09-09,,,40.66173647,-77.5999947,57.4
"729","01564997",1995-09-10,,567,40.66173647,-77.5999947,57.4
"730","01564997",1995-09-11,,564,40.66173647,-77.5999947,57.4
"731","01564997",1995-09-12,,,40.66173647,-77.5999947,57.4
"732","01564997",1995-09-13,,541,40.66173647,-77.5999947,57.4
"733","01564997",1995-09-14,,555,40.66173647,-77.5999947,57.4
"734","01564997",1995-09-15,,562,40.66173647,-77.5999947,57.4
"735","01564997",1995-09-16,,575,40.66173647,-77.5999947,57.4
"736","01564997",1995-09-17,,547,40.66173647,-77.5999947,57.4
"737","01564997",1995-09-18,,548,40.66173647,-77.5999947,57.4
"738","01564997",1995-09-19,,543,40.66173647,-77.5999947,57.4
"739","01564997",1995-09-20,,555,40.66173647,-77.5999947,57.4
"740","01564997",1995-09-21,,564,40.66173647,-77.5999947,57.4
"741","01564997",1995-09-22,,553,40.66173647,-77.5999947,57.4
"742","01564997",1995-09-23,,551,40.66173647,-77.5999947,57.4
"743","01564997",1995-09-24,,,40.66173647,-77.5999947,57.4
"744","01564997",1995-09-25,,,40.66173647,-77.5999947,57.4
"745","01564997",1995-09-26,,,40.66173647,-77.5999947,57.4
"746","01564997",1995-09-27,,593,40.66173647,-77.5999947,57.4
"747","01564997",1995-09-28,,599,40.66173647,-77.5999947,57.4
"748","01564997",1995-09-29,,602,40.66173647,-77.5999947,57.4
"749","01564997",1995-09-30,,613,40.66173647,-77.5999947,57.4
